Wavelength (um),Transmission (%)
0.12328467394420661,5.75
0.12378195643709956,11.5
0.12428124477443228,17.25
0.12478254704700219,23.0
0.12528587137824182,28.75
0.12579122592435055,34.5
0.12629861887442667,40.25
0.12680805845060006,46.0
0.12731955290816555,51.75
0.12783311053571655,57.5
0.12834873965527957,63.25
0.12886644862244875,64.0
0.1293862458265216,64.75
0.12990813969063478,65.5
0.13043213867190054,65.6418918918919
0.13095825126154387,65.78378378378378
0.1314864859850401,65.92567567567568
0.132016851402253,66.06756756756756
0.13254935610757348,66.20945945945947
0.1330840087300589,66.35135135135135
0.13362081793357292,66.49324324324324
0.13415979241692574,66.63513513513513
0.13470094091401538,66.77702702702703
0.13524427219396878,66.91891891891892
0.13578979506128436,67.0608108108108
0.13633751835597435,67.20270270270271
0.13688745095370808,67.3445945945946
0.1374396017659561,67.48648648648648
0.1379939797401341,67.62837837837837
0.13855059385974847,67.77027027027027
0.13910945314454126,67.91216216216216
0.13967056665063693,68.05405405405406
0.14023394347068863,68.19594594594594
0.14079959273402587,68.33783783783784
0.14136752360680227,68.47972972972973
0.14193774529214423,68.62162162162163
0.14251026703029981,68.76351351351352
0.14308509809878883,68.9054054054054
0.1436622478125529,69.04729729729729
0.1442417255241066,69.1891891891892
0.14482354062368882,69.33108108108108
0.14540770253941504,69.47297297297297
0.14599422073743018,69.61486486486487
0.14658310472206176,69.75675675675676
0.14717436403597425,69.89864864864865
0.1477680082603234,70.04054054054053
0.14836404701491163,70.18243243243244
0.14896248995834394,70.32432432432432
0.14956334678818436,70.46621621621622
0.15016662724111315,70.6081081081081
0.1507723410930846,70.75
0.15138049815948532,71.4659090909091
0.15199110829529336,72.18181818181819
0.15260418139523807,72.89772727272728
0.15321972739396014,73.61363636363636
0.15383775626617285,74.32954545454545
0.15445827802682352,75.04545454545455
0.15508130273125587,75.76136363636364
0.1557068404753731,76.47727272727273
0.15633490139580122,77.19318181818181
0.15696549567005352,77.9090909090909
0.1575986335166954,78.625
0.15823432519551003,79.3409090909091
0.1588725810076645,80.05681818181819
0.15951341129587682,80.77272727272728
0.16015682644458354,81.48863636363636
0.160802836880108,82.20454545454545
0.16145145307082923,82.92045454545455
0.16210268552735163,83.63636363636364
0.1627565448026754,84.35227272727273
0.1634130414923673,85.06818181818181
0.16407218623473258,85.7840909090909
0.1647339897109873,86.5
0.16539846264543134,86.58333333333333
0.16606561580562226,86.66666666666667
0.1667354600025497,86.75
0.1674080060908108,86.83333333333333
0.1680832649687858,86.91666666666667
0.16876124757881475,87.0
0.169441964907375,87.08333333333333
0.17012542798525887,87.16666666666667
0.17081164788775283,87.25
0.17150063573481658,87.33333333333333
0.1721924026912635,87.41666666666667
0.1728869599669415,87.5
0.17358431881691463,87.58333333333333
0.17428449054164552,87.66666666666667
0.17498748648717846,87.75
0.17569331804532332,88.15
0.17640199665383996,88.55
0.17711353379662395,88.95
0.17782794100389226,89.35
0.17854522985237037,89.75
0.1792654119654797,89.84210526315789
0.1799884990135261,89.9342105263158
0.18071450271388878,90.0263157894737
0.18144343483121053,90.11842105263158
0.182175307177588,90.21052631578948
0.1829101316127632,90.30263157894737
0.18364792004431585,90.39473684210526
0.1843886844278561,90.48684210526316
0.1851324367672185,90.57894736842104
0.1858791891146564,90.67105263157896
0.18662895357103715,90.76315789473684
0.18738174228603838,90.85526315789474
0.18813756745834487,90.94736842105263
0.18889644133584596,91.03947368421052
0.18965837621583448,91.13157894736842
0.19042338444520548,91.2236842105263
0.19119147842065679,91.31578947368422
0.19196267058888963,91.40789473684211
0.19273697344681043,91.5
0.19351439954173322,91.54166666666667
0.19429496147158304,91.58333333333333
0.1950786718851001,91.625
0.19586554348204469,91.66666666666669
0.19665558901340296,91.70833333333333
0.1974488212815937,91.75
0.19824525314067556,91.79166666666667
0.19904489749655555,91.83333333333334
0.19984776730719805,91.875
0.20065387558283493,91.91666666666666
0.2014632353861761,91.95833333333333
0.20227585983262153,92.0
0.20309176209047355,92.04166666666667
0.20391095538115042,92.08333333333331
0.20473345297940024,92.125
0.20555926821351642,92.16666666666667
0.20638841446555367,92.20833333333333
0.20722090517154446,92.25
0.20805675382171704,92.26075268817205
0.20889597396071427,92.27150537634408
0.20973857918781244,92.28225806451613
0.21058458315714237,92.29301075268819
0.21143399957791012,92.30376344086022
0.2122868422146195,92.31451612903226
0.21314312488729484,92.3252688172043
0.21400286147170527,92.33602150537635
0.21486606589958934,92.34677419354838
0.2157327521588806,92.35752688172043
0.21660293429393476,92.36827956989248
0.21747662640575685,92.37903225806451
0.21835384265223007,92.38978494623655
0.21923459724834468,92.40053763440861
0.2201189044664291,92.41129032258064
0.22100677863638038,92.42204301075269
0.22189823414589713,92.43279569892474
0.22279328544071225,92.44354838709677
0.22369194702482695,92.45430107526883
0.22459423346074622,92.46505376344086
0.22550015936971432,92.4758064516129
0.226409739431952,92.48655913978494
0.2273229883868945,92.49731182795699
0.22823992103342983,92.50806451612904
0.22916055223013934,92.51881720430107
0.2300848968955379,92.52956989247312
0.231012970008316,92.54032258064515
0.23194478660758225,92.55107526881719
0.23288036179310728,92.56182795698925
0.23381971072556826,92.5725806451613
0.2347628486267946,92.58333333333333
0.2357097907800149,92.59408602150538
0.23666055253010398,92.60483870967744
0.23761514928383232,92.61559139784947
0.23857359651011503,92.6263440860215
0.23953590974026304,92.63709677419355
0.24050210456823432,92.64784946236558
0.24147219665088698,92.65860215053763
0.24244620170823286,92.66935483870968
0.243424135523692,92.68010752688173
0.2444060139443489,92.69086021505376
0.24539185288120877,92.7016129032258
